radius, circ, area
1.00, 6.28, 3.14
2.00, 12.57, 12.57
3.00, 18.85, 28.27
4.00, 25.13, 50.27
5.00, 31.42, 78.54
6.00, 37.70, 113.10
7.00, 43.98, 153.94
8.00, 50.27, 201.06
9.00, 56.55, 254.47
10.00, 62.83, 314.16
11.00, 69.12, 380.13
12.00, 75.40, 452.39
13.00, 81.68, 530.93
14.00, 87.96, 615.75
15.00, 94.25, 706.86
16.00, 100.53, 804.25
17.00, 106.81, 907.92
18.00, 113.10, 1017.88
19.00, 119.38, 1134.11
20.00, 125.66, 1256.64
21.00, 131.95, 1385.44
22.00, 138.23, 1520.53
23.00, 144.51, 1661.90
24.00, 150.80, 1809.56
25.00, 157.08, 1963.50
26.00, 163.36, 2123.72
27.00, 169.65, 2290.22
28.00, 175.93, 2463.01
29.00, 182.21, 2642.08
30.00, 188.50, 2827.43
31.00, 194.78, 3019.07
32.00, 201.06, 3216.99
33.00, 207.35, 3421.19
34.00, 213.63, 3631.68
35.00, 219.91, 3848.45
36.00, 226.19, 4071.50
37.00, 232.48, 4300.84
38.00, 238.76, 4536.46
39.00, 245.04, 4778.36
40.00, 251.33, 5026.55
41.00, 257.61, 5281.02
42.00, 263.89, 5541.77
43.00, 270.18, 5808.80
44.00, 276.46, 6082.12
45.00, 282.74, 6361.73
46.00, 289.03, 6647.61
47.00, 295.31, 6939.78
48.00, 301.59, 7238.23
49.00, 307.88, 7542.96
